CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2023-02-11 23:11:52.4296262,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.29.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.29.odlsent,36665,443518F7C32C6436AD25364452A1E03C96F7B3E8,False,2023-02-06 01:57:14.7506225,2023-02-06 01:57:14.7691233,2023-02-06 01:57:52.9942674,00:00:00.0780206
2023-02-11 23:11:52.5391545,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.3.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.3.odlsent,66639,2EFC8AF26F72E5D5F0E5CF19B4521E6D0B364DA8,False,2023-02-06 01:57:03.3911353,2023-02-06 01:57:03.4506435,2023-02-06 01:57:10.1181686,00:00:00.0785141
2023-02-11 23:11:52.6486731,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.30.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.30.odlsent,54342,9DC118AC702CB5A9147C01C64B98945966A92E1D,False,2023-02-06 01:57:15.2262168,2023-02-06 01:57:15.2526950,2023-02-06 01:57:52.9954814,00:00:00.0779996
2023-02-11 23:11:53.0702414,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.31.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.31.odlsent,43468,F234E5C8BAC6E7065A772C73AB9D1ED327A67E2B,False,2023-02-06 01:57:15.6082617,2023-02-06 01:57:15.6342669,2023-02-06 01:57:52.9966581,00:00:00.0784150
2023-02-11 23:11:53.1642535,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.32.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.32.odlsent,55789,29D0BBBE7CF458A49E7DC3E34C8F61F10B6B2E65,False,2023-02-06 01:57:16.2468769,2023-02-06 01:57:16.2728809,2023-02-06 01:57:52.9976606,00:00:00.0785148
2023-02-11 23:11:53.2737698,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.33.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.33.odlsent,46450,38162453C86C8167B14575ABFE1196DFAC4883BF,False,2023-02-06 01:57:16.4604066,2023-02-06 01:57:16.4849158,2023-02-06 01:57:52.9966581,00:00:00.0625125
2023-02-11 23:11:53.3667917,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.34.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.34.odlsent,43950,4303265AD4FF792DF3589DC1440B06FF3942AA69,False,2023-02-06 01:57:16.8179670,2023-02-06 01:57:16.8384655,2023-02-06 01:57:52.9966581,00:00:00.0780250
2023-02-11 23:11:53.4768118,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.35.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.35.odlsent,56825,2FFAAA70727E7DC55474B6FCB21B39D3AD6A950D,False,2023-02-06 01:57:17.1889822,2023-02-06 01:57:17.2145177,2023-02-06 01:57:52.9987681,00:00:00.0790223
2023-02-11 23:11:53.5858357,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.36.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.36.odlsent,37547,3A7B493887FB076CAF0FE7989701447B7FBA5BFA,False,2023-02-06 01:57:17.3980718,2023-02-06 01:57:17.4175718,2023-02-06 01:57:52.9987681,00:00:00.0780078
2023-02-11 23:11:53.7108496,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.37.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.37.odlsent,58656,91D7BC74C6EEC335C717E2FE0B717DD618578055,False,2023-02-06 01:57:17.9711784,2023-02-06 01:57:17.9996743,2023-02-06 01:57:52.9987681,00:00:00.0935227
2023-02-11 23:11:53.8048721,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.38.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.38.odlsent,41142,4494F22309E691132406B69C8F9EFB0C7AF934D8,False,2023-02-06 01:57:18.3637523,2023-02-06 01:57:18.3832378,2023-02-06 01:57:53.0131355,00:00:00.0780177
2023-02-11 23:11:53.9143887,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.39.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.39.odlsent,55287,DCB11B856FF458B59D0FB1ED863D6ECD0F63FE06,False,2023-02-06 01:57:18.7633129,2023-02-06 01:57:18.8013262,2023-02-06 01:57:53.0113298,00:00:00.0781012
2023-02-11 23:11:54.0234031,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.4.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.4.odlsent,40403,838E140E7811EF3E7DC97A64CB9BDE6FE2B200E4,False,2023-02-06 01:57:03.5551646,2023-02-06 01:57:03.5774522,2023-02-06 01:57:10.1102168,00:00:00.0780268
2023-02-11 23:11:54.1484249,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.40.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.40.odlsent,40013,73645E8CB5C54FF415C39822E3EB9F6C1A109906,False,2023-02-06 01:57:18.9563475,2023-02-06 01:57:18.9788458,2023-02-06 01:57:53.0011493,00:00:00.0935204
2023-02-11 23:11:54.2579478,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.41.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.41.odlsent,52693,592EA21EDC63EF57C30558C86B0690DB06311B83,False,2023-02-06 01:57:19.6634652,2023-02-06 01:57:19.6954751,2023-02-06 01:57:53.0183456,00:00:00.0784954
2023-02-11 23:11:54.3674638,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.42.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.42.odlsent,54182,9A14C2F92E618343712C5F8B7F94B44608E20DEE,False,2023-02-06 01:57:20.4075952,2023-02-06 01:57:20.4452871,2023-02-06 01:57:53.0183456,00:00:00.0783238
2023-02-11 23:11:54.4764901,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.43.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.43.odlsent,53201,AF0848500F8E5186BC09CD59860374B34B1B8B65,False,2023-02-06 01:57:21.1897368,2023-02-06 01:57:21.2172318,2023-02-06 01:57:53.0213705,00:00:00.0785214
2023-02-11 23:11:54.6015075,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.44.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.44.odlsent,50764,ABF02FFFD344FA356B006B3FE4740F2E2D27BC75,False,2023-02-06 01:57:21.7113239,2023-02-06 01:57:21.7363514,2023-02-06 01:57:53.0207090,00:00:00.0780051
2023-02-11 23:11:54.7110236,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.45.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.45.odlsent,49795,BE69E3714F3CA9972761EE806876AD36DF55EA3D,False,2023-02-06 01:57:21.9398642,2023-02-06 01:57:21.9613835,2023-02-06 01:57:53.0196812,00:00:00.0794553
2023-02-11 23:11:54.8985567,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.46.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.46.odlsent,38059,8537E037C6567C894F0C42C8CC8B30880F9502DE,False,2023-02-06 01:57:22.2804099,2023-02-06 01:57:22.2989192,2023-02-06 01:57:53.0213705,00:00:00.1255182
2023-02-11 23:11:55.0385884,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.47.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.47.odlsent,54577,6C6F4DD82E8C3C09DF7D4FF6FB872B556755D028,False,2023-02-06 01:57:22.8265200,2023-02-06 01:57:22.8565211,2023-02-06 01:57:53.0213705,00:00:00.0790110
2023-02-11 23:11:55.1330980,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.48.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.48.odlsent,45118,2E7E9495700722E83E8B86C81ECF14C87C5CAF1B,False,2023-02-06 01:57:23.3421069,2023-02-06 01:57:23.3671102,2023-02-06 01:57:53.0247703,00:00:00.0790052
2023-02-11 23:11:55.2421347,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.49.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.49.odlsent,41645,A49F80FDB7ECCAB44591CBF4C918DB8E846BCCD3,False,2023-02-06 01:57:23.4521297,2023-02-06 01:57:23.4696275,2023-02-06 01:57:53.0234050,00:00:00.0780173
2023-02-11 23:11:55.3516376,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.5.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.5.odlsent,48847,B5142B7E39E38BD8DC6D71F32922C503FF8B5791,False,2023-02-06 01:57:03.9770690,2023-02-06 01:57:04.0012331,2023-02-06 01:57:10.1113137,00:00:00.0780179
2023-02-11 23:11:55.4611561,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.50.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.50.odlsent,54923,3926A3E1130917016449131AABF4282F86A828F4,False,2023-02-06 01:57:24.2011568,2023-02-06 01:57:24.2352646,2023-02-06 01:57:53.0247703,00:00:00.0789904
2023-02-11 23:11:55.6170252,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.51.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.51.odlsent,58615,41E1E0B68726C6F091F38D1AC87EED2537AAC40E,False,2023-02-06 01:57:24.8193633,2023-02-06 01:57:24.8458622,2023-02-06 01:57:53.0247703,00:00:00.1095187
2023-02-11 23:11:55.7577039,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.52.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.52.odlsent,42045,62ADD3A55BEBF405DA38CD9C45902984EDE0C0EF,False,2023-02-06 01:57:24.9958996,2023-02-06 01:57:25.0183985,2023-02-06 01:57:53.0247703,00:00:00.0935151
2023-02-11 23:11:55.8667298,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.53.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.53.odlsent,60594,B5480916A466697A6B98C8D8D63A70A25A246CDB,False,2023-02-06 01:57:25.6815092,2023-02-06 01:57:25.7140139,2023-02-06 01:57:53.0267668,00:00:00.0940232
2023-02-11 23:11:55.9927456,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.54.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.54.odlsent,37639,8DC20B074BEBD186B22FFA0BEB7762E6094FA40C,False,2023-02-06 01:57:25.8575484,2023-02-06 01:57:25.8780457,2023-02-06 01:57:53.0260507,00:00:00.0935258
2023-02-11 23:11:56.1172744,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.55.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.55.odlsent,54622,5707A4AC1F8DD75DAF96913E2A70862DB0ACDEE9,False,2023-02-06 01:57:26.3416252,2023-02-06 01:57:26.3651286,2023-02-06 01:57:53.0282464,00:00:00.0945192
2023-02-11 23:11:56.2422896,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.56.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.56.odlsent,44939,0D17B694AF92DF603888BF8E7566FC6788EE9DF1,False,2023-02-06 01:57:26.7069825,2023-02-06 01:57:26.7291901,2023-02-06 01:57:53.0273307,00:00:00.0785289
2023-02-11 23:11:56.3518142,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.57.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.57.odlsent,58093,0360C7CD9506510E559DB630ACEFA3BCC4319D0E,False,2023-02-06 01:57:27.3523055,2023-02-06 01:57:27.3808133,2023-02-06 01:57:53.0298631,00:00:00.0940203
2023-02-11 23:11:56.4922375,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.58.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.58.odlsent,39844,5241C7906CF0C1E46F9FD9C50E34FA3990F6C1F3,False,2023-02-06 01:57:27.6248496,2023-02-06 01:57:27.6503524,2023-02-06 01:57:53.0298631,00:00:00.0940152
2023-02-11 23:11:56.6173508,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.59.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.59.odlsent,46091,F5BB854DF50F7161E2DD897EDE93D7C07A7C9FCF,False,2023-02-06 01:57:27.9627595,2023-02-06 01:57:27.9834069,2023-02-06 01:57:53.0287047,00:00:00.0941284
2023-02-11 23:11:56.7443744,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.6.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.6.odlsent,51622,8616A1D61AED2DB920D383A862C23B42FB9669FC,False,2023-02-06 01:57:04.4378160,2023-02-06 01:57:04.4693320,2023-02-06 01:57:10.1181686,00:00:00.0935135
2023-02-11 23:11:56.8678963,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.60.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.60.odlsent,53926,3FA1833B5F4E47F868653442337407D63C24B465,False,2023-02-06 01:57:28.6334647,2023-02-06 01:57:28.6640318,2023-02-06 01:57:53.0307739,00:00:00.1080182
2023-02-11 23:11:56.9769217,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.61.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.61.odlsent,42448,2FEAFF880E50F4A6B642C84FA8CA9D9D81605414,False,2023-02-06 01:57:29.0836113,2023-02-06 01:57:29.1041048,2023-02-06 01:57:53.0315021,00:00:00.0785223
2023-02-11 23:11:57.0864415,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.62.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.62.odlsent,56089,6F9AC7081041EB5F1826E89286538727F1C2EBC1,False,2023-02-06 01:57:29.6337022,2023-02-06 01:57:29.6715774,2023-02-06 01:57:53.0307739,00:00:00.0932179
2023-02-11 23:11:57.6175328,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.63.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.63.odlsent,42283,985937C6A3F8E0428697B45E75B879D50B2EEF0D,False,2023-02-06 01:57:30.0787769,2023-02-06 01:57:30.1092877,2023-02-06 01:57:53.0318356,00:00:00.4835928
2023-02-11 23:11:57.7450703,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.64.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.64.odlsent,52027,9BB64A95AC37E82318F844722C0716E0D151EC54,False,2023-02-06 01:57:30.9309342,2023-02-06 01:57:30.9568559,2023-02-06 01:57:53.0318356,00:00:00.0934264
2023-02-11 23:11:57.8670764,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.65.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.65.odlsent,53096,60CA00ADB43852722AFE2C51E55D0D66B3F14F04,False,2023-02-06 01:57:31.6036606,2023-02-06 01:57:31.6275486,2023-02-06 01:57:53.0327737,00:00:00.0784848
2023-02-11 23:11:58.0081029,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.66.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.66.odlsent,38726,CE70AEDD86D56E6061DC3861391606A7D57CE3F5,False,2023-02-06 01:57:32.0166159,2023-02-06 01:57:32.0412135,2023-02-06 01:57:53.0345508,00:00:00.1095113
2023-02-11 23:11:58.1171216,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.67.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.67.odlsent,56094,FBD3210EC3629EFEE94811F9159F6946C3AA8A7E,False,2023-02-06 01:57:32.5642080,2023-02-06 01:57:32.5979653,2023-02-06 01:57:53.0336977,00:00:00.0780103
2023-02-11 23:11:58.7447334,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.68.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.68.odlsent,42811,1DE6BB7ED4AA413AC0359649E8765A1755BEC4A0,False,2023-02-06 01:57:32.9091875,2023-02-06 01:57:32.9393590,2023-02-06 01:57:53.0336977,00:00:00.6096150
2023-02-11 23:11:59.3673337,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.69.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.69.odlsent,56923,BB4C4E6986E2D3361528DD094892920331649DB6,False,2023-02-06 01:57:33.5824022,2023-02-06 01:57:33.6124331,2023-02-06 01:57:53.0353044,00:00:00.6070959
2023-02-11 23:12:01.0236218,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.7.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.7.odlsent,52979,A9EE3A06E1FC1C16FA2D5ADE9AA24C32F31C880B,False,2023-02-06 01:57:05.1563482,2023-02-06 01:57:05.1889470,2023-02-06 01:57:10.1192257,00:00:01.6252358
2023-02-11 23:12:01.1641379,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.70.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.70.odlsent,40358,5E8525E8933BCCA4F34BB9FEFDC279927A3917E3,False,2023-02-06 01:57:33.8344349,2023-02-06 01:57:33.8569376,2023-02-06 01:57:53.0353044,00:00:00.0935167
2023-02-11 23:12:01.2736666,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.71.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.71.odlsent,52949,375A08E280179C5D96CEAD993F0B7AA7210FB4ED,False,2023-02-06 01:57:34.7920721,2023-02-06 01:57:34.8357549,2023-02-06 01:57:53.0357984,00:00:00.0940370
2023-02-11 23:12:01.3676888,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.72.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.72.odlsent,60969,5F4CE5EEAE367C00E7D15AAE7B24BED592F3BB44,False,2023-02-06 01:57:35.5477270,2023-02-06 01:57:35.5987021,2023-02-06 01:57:53.0369310,00:00:00.0780020
2023-02-11 23:12:01.4766995,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.73.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.73.odlsent,39215,1AC006C13D256BD66471FE072DCBD62B62DBB99C,False,2023-02-06 01:57:35.9928025,2023-02-06 01:57:36.0128374,2023-02-06 01:57:53.0363358,00:00:00.0785192
2023-02-11 23:12:01.5867190,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.74.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.74.odlsent,53598,89CE2629663EA31DA72095C33C985C59345395B2,False,2023-02-06 01:57:36.5649076,2023-02-06 01:57:36.6034167,2023-02-06 01:57:53.0373761,00:00:00.0790259
2023-02-11 23:12:01.6957212,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.75.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.75.odlsent,43741,4A9CC3FDB80CC3928A3E659453C692FFF66B52D5,False,2023-02-06 01:57:37.2570265,2023-02-06 01:57:37.2880348,2023-02-06 01:57:53.0373761,00:00:00.0780337
2023-02-11 23:12:01.7897594,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.76.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.76.odlsent,49405,729EDD82F8527251E0D963A17BB1FE8666E69D8A,False,2023-02-06 01:57:37.5539218,2023-02-06 01:57:37.5899924,2023-02-06 01:57:53.0373761,00:00:00.0785234
2023-02-11 23:12:01.8988408,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.77.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.77.odlsent,57474,D7FF7FC3C5E3194CFD5C4C0C570A003174BA5A8E,False,2023-02-06 01:57:38.2750211,2023-02-06 01:57:38.3032087,2023-02-06 01:57:53.0400890,00:00:00.0783996
2023-02-11 23:12:02.0237886,C:\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.78.odlsent,E:\23-0211_1Win\C\Users\gunna\AppData\Local\Microsoft\OneDrive\logs\Personal\SyncEngine-2023-02-06.0157.7196.78.odlsent,42414,A18A9BC528B07AD2807F284627109F724F257F0C,False,2023-02-06 01:57:38.5450461,2023-02-06 01:57:38.5707803,2023-02-06 01:57:53.0373761,00:00:00.0935206
